Unnamed: 0,Name,z,rho,ang_sep,RA,DEC,cosmo,CreationDate,user,HM_0_500,HM_0_100,HM_100_200,HM_200_300,HM_300_400,HM_400_500,mstars,rvir,rho_rvir,gal_type,z_igmsys,log_rho
4311,J1409+2618_99_3125,0.030539980158209,2089.267915362144,3124.605399150931,213.305971246453,26.173456946686105,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8260026241.895865,,,,0.02988,3.319994134907447
4312,J1409+2618_155_3129,0.031494230031967,2150.5612553591723,3128.517085498767,212.760547981563,25.5193434636876,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.02988,3.332551817262397
4313,J1409+2618_321_3135,0.162147924304008,9022.37802028381,3134.733919902525,211.735322459993,26.9816911667736,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.162148,3.955321019246286
4314,J1409+2618_55_3135,0.035917039960622,2425.5002435075007,3135.087333923641,213.146035428413,26.8067829259348,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.035917,3.3848013225629723
4315,J1409+2618_14_3140,0.162824258208274,9067.571799157922,3139.711084181778,212.579060599205,27.1535943261963,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.162824,3.957491003111544
4316,J1409+2618_57_3142,0.054296780377626,3427.293297008149,3141.567301879996,213.173658352059,26.772857507503,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.05312,3.534951271579493
4317,J1409+2618_152_3144,0.268266767263412,13350.06703905464,3144.154678727524,212.803368427734,25.5336916777131,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.268267,4.125483446570886
4318,J1409+2618_349_3148,0.231559574604034,11995.46807479874,3148.041329954365,212.165294980449,27.1646841358099,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,11956416621.13451,,,,0.229459,4.079017199226403
4319,J1409+2618_157_3172,0.031015055254101,2150.424437505317,3171.7510137020267,212.73847145705,25.4972276280539,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.02988,3.332524186740829
4320,J1409+2618_17_3177,0.293589115142822,14377.222239562658,3176.831157372922,212.6351920657,27.1506590985825,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.293589,4.157674986007862
4321,J1409+2618_57_3178,0.035502005368471,2432.886910472105,3177.767112855817,213.175522558637,26.78892638203,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.035502,3.3861219217958363
4322,J1409+2618_33_3183,0.118498004972934,7033.312521425721,3183.3089543235146,212.889532013827,27.0469253507679,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18333280192.745678,,,,0.12002,3.8471599154818206
4323,J1409+2618_17_3185,0.295830875635147,14490.159794015146,3184.910135269148,212.637750638505,27.152312262432,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,miss,6859571540.543693,,,,0.29729,4.1610731747932155
4324,J1409+2618_307_3186,0.105466298758983,6359.333520905834,3185.9758540507623,211.561812237663,26.8413692092718,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,21493021525.717495,,,,0.105466,3.803411602541506
4325,J1409+2618_305_3189,0.033287085592746,2303.5247546533847,3188.6748941371966,211.534413244869,26.8086654841348,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,21493021525.717495,,,,0.033287,3.3623928837263586
4326,J1409+2618_64_3190,0.158441394567489,9009.723605107609,3190.369681248525,213.244154465578,26.6859654948,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.1596,3.9547114681579996
4327,J1409+2618_95_3199,0.164959400892257,9336.679470106652,3198.628618163312,213.336448916164,26.2261325757711,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8260026241.895865,,,,0.1657,3.9701924496547294
4328,J1409+2618_60_3199,0.157253310084342,8977.795181559526,3198.840649557164,213.215174099574,26.7415234267264,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.157253,3.95316969323169
4329,J1409+2618_74_3213,0.071650572121143,4531.079784632368,3212.5828285578405,213.306255633812,26.5559527185787,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,449576727.7774146,,,,0.07217,3.656201709435975
4330,J1409+2618_6_3217,0.077567964792251,4877.493748176586,3216.6224033698127,212.452946801219,27.1945958412451,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.077568,3.68819672140143
4331,J1409+2618_323_3228,0.075094603002071,4752.705567397827,3228.1947928313693,211.750386974405,27.0251298930295,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.075095,3.676940910357213
4332,J1409+2618_79_3229,0.162538185715675,9313.123718319388,3229.3831211567963,213.331972450934,26.4802256649427,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,449576727.7774146,,,,0.162538,3.969095372290961
4333,J1409+2618_279_3235,0.158734157681465,9149.76942639965,3235.040374278632,211.357693766562,26.4390220922944,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8741496939.151453,,,,0.1596,3.9614101500113645
4334,J1409+2618_23_3235,0.072312325239181,4601.765734888075,3235.3556415678445,212.744964569308,27.1322978036807,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,6859571540.543693,,,,0.07217,3.662924505980812
4335,J1409+2618_97_3241,0.162965893745422,9367.567715543017,3241.278266939204,213.34625805689,26.1976567073674,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8260026241.895865,,,,0.162966,3.971626841171267
4336,J1409+2618_322_3243,0.059319771826267,3842.7243919031735,3243.3669241269054,211.732595082434,27.0183387009472,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,35807643630.34433,,,,0.060173,3.5846392370878446
4337,J1409+2618_148_3245,0.067832298576831,4352.323988408169,3244.938738275984,212.879874672986,25.5409756405052,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,12215683989.640715,,,,0.068546,3.638721216915451
4338,J1409+2618_49_3249,0.051941189914941,3400.459869585201,3249.217426581064,213.11763410154,26.8915627946206,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.05312,3.5315376539004624
4339,J1409+2618_164_3261,0.227619394659996,12267.76064634692,3261.430209501808,212.632603889042,25.4364246941162,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,250766053.18684584,,,,0.229459,4.0887652939663965
4340,J1409+2618_155_3263,0.029443396255373,2111.1811495594693,3262.7961911942143,212.771384447276,25.4827655277174,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.02988,3.3245254994747575
4341,J1409+2618_234_3263,0.219542890787124,11942.470084639082,3263.288865088581,211.539382093726,25.7657993119766,Planck15,2021-Mar-08,jnburchett,hit,hit,hit,miss,miss,miss,1369028329.0636003,,,,0.21962,4.077094162068229
4342,J1409+2618_352_3274,0.072231478989124,4652.667029883013,3274.493111226003,212.19916984404,27.2054692741175,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,11956416621.13451,,,,0.07217,3.6677019731739815
4343,J1409+2618_359_3278,0.164681553840637,9554.725817908198,3277.8393535468867,212.337431472646,27.2163107414556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.1657,3.9802182290699446
4344,J1409+2618_284_3278,0.158951148390769,9282.938188608869,3278.436545292782,211.360950680318,26.5186100087402,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2944805680.513077,,,,0.1596,3.9676854586688184
4345,J1409+2618_320_3292,0.156691402196884,9210.873581805674,3291.59237329814,211.688814637669,27.0038710291992,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.156691,3.964300821702376
4346,J1409+2618_234_3307,0.236390739679336,12796.077470128286,3306.554523539502,211.525884513922,25.7620078893753,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,1369028329.0636003,,,,0.236415,4.10707686072962
4347,J1409+2618_304_3323,0.033972911536693,2445.128695067436,3323.0581749959983,211.488614971646,26.8147247058905,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,21493021525.717495,,,,0.033973,3.388301722390818
4348,J1409+2618_231_3331,0.158067718148231,9388.97932207884,3331.136552110033,211.555550323847,25.7168624045097,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1369028329.0636003,,,,0.1596,3.972618382587481
4349,J1409+2618_291_3334,0.067994125187397,4481.243265893466,3333.739875769202,211.384098955433,26.6383411341958,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,2944805680.513077,,,,0.068546,3.651398520384259
4350,J1409+2618_56_3336,0.075367502868175,4927.0079157909695,3335.535776914639,213.214661147236,26.8155890166078,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.075368,3.6925832600182775
4351,J1409+2618_295_3341,0.104491032660007,6613.721034255878,3340.596516173812,211.411395099468,26.7009552333639,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18307069210.43088,,,,0.10241,3.8204458724890253
4352,J1409+2618_45_3341,0.130128160119056,7998.733724977366,3340.604380911683,213.082820094001,26.9627999946623,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18333280192.745678,,,,0.130128,3.903021239519112
4353,J1409+2618_40_3353,0.139582633972167,8519.320073982557,3352.6635240281635,213.018792340727,27.0198075366647,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18333280192.745678,,,,0.13888,3.9304049351539514
4354,J1409+2618_60_3359,0.162575408816337,9688.272157279138,3358.8380438633403,213.255579802806,26.7680398115479,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.162575,3.9862463302531186
4355,J1409+2618_155_3362,0.067806705832481,4507.892901241619,3362.092618295328,212.78435811322,25.4577925817639,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.068546,3.6539735895053242
4356,J1409+2618_144_3368,0.030804924666881,2269.304448380407,3367.6114992928256,212.957661606563,25.5468898564295,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,12215683989.640715,,,,0.02988,3.3558927644534453
4357,J1409+2618_119_3374,0.14166797697544,8682.16755198719,3374.3734840873312,213.259903564908,25.8474955547821,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,15496913907.138123,,,,0.1423,3.9386281627744295
4358,J1409+2618_15_3378,0.120775893330574,7587.623494797087,3378.1880690050057,212.627196561651,27.2109315663198,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.12002,3.8801057726398156
4359,J1409+2618_218_3387,0.119387559592723,7532.162451366327,3387.126045886369,211.711727332054,25.5601165834261,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,115740453.30173342,,,,0.12002,3.8769196781756348
4360,J1409+2618_148_3392,0.105715297162532,6784.635082467952,3392.0140098984903,212.910425199218,25.5100335462123,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,12215683989.640715,,,,0.105715,3.831526493715361
4361,J1409+2618_53_3408,0.158078610897064,9605.452432137872,3407.746085120645,213.201444996483,26.8678346228536,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.1596,3.9825178256426237
4362,J1409+2618_231_3423,0.136503547430038,8534.942386890236,3422.6646647738,211.529493436621,25.7053672590552,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1369028329.0636003,,,,0.13615,3.931200593858473
4363,J1409+2618_159_3430,0.07641863822937,5130.416832504942,3429.688609835977,212.721982407763,25.4140366927011,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.076419,3.710152651798474
4364,J1409+2618_174_3435,0.158446654677391,9700.859885596346,3435.0091819997124,212.459175838495,25.356803354341,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,13903486033.468126,,,,0.1596,3.9868102318969694
4365,J1409+2618_40_3438,0.035096641629934,2605.072819426482,3438.3933880341847,213.044654608679,27.0314686259433,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18333280192.745678,,,,0.035097,3.4158198676098563
4366,J1409+2618_352_3449,0.022488253191113,1753.431587590782,3448.6016931218064,212.203619500244,27.2548998997571,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,11956416621.13451,,,,0.022488,3.2438888259851755
4367,J1409+2618_184_3458,0.158588498830795,9774.126699988788,3458.403813282013,212.27821096398,25.3473507533786,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,13903486033.468126,,,,0.1596,3.99007796439845
4368,J1409+2618_10_3467,0.035228565335273,2635.4640914119564,3466.999914419745,212.529049843545,27.2555081716366,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.035229,3.420857103264738
4369,J1409+2618_142_3472,0.071178451180458,4866.794314348251,3471.569223905696,213.010113433381,25.5462031973681,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,12215683989.640715,,,,0.07217,3.6872429920147876
4370,J1409+2618_5_3473,0.196780264377594,11677.852830239146,3473.3086001032184,212.443731286344,27.2670094591947,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.19532,4.067362997767659
4371,J1409+2618_163_3494,0.098121546208858,6544.073791106314,3494.222447712656,212.668462977747,25.3786306599982,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,250766053.18684584,,,,0.098122,3.8158481878040984
4372,J1409+2618_330_3500,0.160063609480857,9965.885930064813,3499.505200725853,211.801734640141,27.145791830259,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.1596,3.998515911911205
4373,J1409+2618_346_3511,0.196477845311164,11790.449042802458,3511.0366163969543,212.08384051717,27.2518477731614,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,875429016.7976655,,,,0.19532,4.071530345646197
4374,J1409+2618_356_3511,0.158591285347938,9923.465377835622,3511.1939066417963,212.277831147384,27.279088450329,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,16090285777.110914,,,,0.1596,3.9966633588135765
4375,J1409+2618_323_3512,0.067728497087955,4703.99503775073,3512.077939099388,211.685605986288,27.0803352724016,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.068546,3.672466854930622
4376,J1409+2618_208_3517,0.194791570305824,11731.915790500316,3517.3681461593706,211.837041058378,25.4445181704818,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,115740453.30173342,,,,0.19532,4.069368937035049
4377,J1409+2618_59_3518,0.054243367165327,3834.678035245095,3518.227215657574,213.290126522136,26.8032046943466,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.05312,3.5837289058635364
4378,J1409+2618_328_3521,0.165232300758361,10291.683000064946,3521.0446323045444,211.766184179561,27.1335311687999,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.1657,4.012486400794938
4379,J1409+2618_322_3523,0.15539276599884,9789.72127847836,3522.574849865017,211.668430764548,27.0720457773588,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.155393,3.9907703272533954
4380,J1409+2618_122_3525,0.118699751794338,7798.958067181984,3524.655616409867,213.26792327334,25.778727033637,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,15496913907.138123,,,,0.12002,3.8920365852675087
4381,J1409+2618_10_3536,0.198397383093833,11965.704166414376,3536.145828922044,212.54155739862,27.2730720055978,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.19959,4.077938261377329
4382,J1409+2618_159_3545,0.076471537351608,5306.9717083374335,3545.481250149819,212.735637975424,25.3843104108285,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.076472,3.7248467723956025
4383,J1409+2618_298_3551,0.105093173682689,7065.099415150382,3550.6013142954034,211.374182151028,26.7653860006787,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,21493021525.717495,,,,0.10241,3.84911827731656
4384,J1409+2618_35_3552,0.034903530031442,2677.617820548563,3551.878146446111,212.98340401668,27.1139099244427,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18333280192.745678,,,,0.034904,3.4277485897516295
4385,J1409+2618_152_3557,0.068080991506576,4786.503100330527,3556.652819283953,212.857640588075,25.43000822874,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.068546,3.6800183445520234
4386,J1409+2618_304_3557,0.133221581578254,8688.125949173722,3556.7068326386952,211.433545134084,26.8580678853226,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,21493021525.717495,,,,0.133222,3.9389261081281357
4387,J1409+2618_337_3562,0.232315704226493,13606.91480829057,3562.202087963578,211.921419332112,27.2185143167524,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.229459,4.133759665715902
4388,J1409+2618_135_3585,0.168669283390045,10655.013622538208,3584.711828626931,213.129754006606,25.5991091467104,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9772623808.13117,,,,0.168669,4.027554009300281
4389,J1409+2618_16_3585,0.258711814880371,14829.76439377256,3585.3976605256944,212.665170763613,27.2611456498106,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.258712,4.171134251278059
4390,J1409+2618_336_3587,0.162643685936927,10349.451434505703,3586.8291702407614,211.901921035729,27.2184974565052,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.162644,4.014917330925219
4391,J1409+2618_5_3597,0.073406144976615,5187.586027021386,3597.496592215081,212.454193861204,27.3008023666984,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,miss,6859571540.543693,,,,0.07217,3.714965311792611
4392,J1409+2618_160_3598,0.168400526046752,10681.562570733546,3598.306859533797,212.726403209956,25.3656158599524,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.168401,4.028634788854382
4393,J1409+2618_336_3599,0.162066966295242,10354.69480865641,3599.106841110977,211.891218054953,27.2179907008818,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.162067,4.015137303145484
4394,J1409+2618_54_3604,0.128597617149353,8542.82242053629,3604.041222491333,213.252746467035,26.8976315561712,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.128598,3.9316013787868473
4395,J1409+2618_327_3614,0.188874125480651,11763.584882766396,3613.886932420819,211.727981843958,27.1421894374807,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.188874,4.070539690579608
4396,J1409+2618_337_3619,0.059020321816205,4267.326377440805,3618.7335300079017,211.90708184931,27.2301567751128,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,35807643630.34433,,,,0.060173,3.6301558602253605
4397,J1409+2618_336_3636,0.163134559988975,10517.594263252002,3636.119029515939,211.881449922658,27.2253387291424,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.163135,4.02191641304242
4398,J1409+2618_310_3645,0.124235287308692,8388.705824818293,3645.180569612725,211.473774642935,26.9479169400383,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,21493021525.717495,,,,0.124235,3.923694964822332
4399,J1409+2618_300_3651,0.07558935880661,5407.7974481058445,3651.229604587502,211.369773652472,26.8162782068899,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,21493021525.717495,,,,0.075589,3.733020416510255
4400,J1409+2618_153_3660,0.066717110574245,4834.96221276586,3660.219384333567,212.855723965096,25.39684748561,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,4409422497.565406,,,,0.068546,3.684393084240861
4401,J1409+2618_17_3661,0.121308147907257,8253.934204496136,3660.941431054367,212.675721820805,27.2802465856134,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.12002,3.916661002615282
4402,J1409+2618_317_3663,0.059293370693922,4338.063593420543,3662.962869711662,211.565917188189,27.0440200465583,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,21493021525.717495,,,,0.060173,3.637295914222479
4403,J1409+2618_348_3667,0.072299763560295,5214.704463953377,3666.876342086433,212.115326585363,27.3027424143464,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,875429016.7976655,,,,0.07217,3.717229700430584
4404,J1409+2618_18_3687,0.161095902323722,10556.141339388743,3687.255919950404,212.702138272352,27.2805736206642,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,6859571540.543693,,,,0.1596,4.02350519648792
4405,J1409+2618_241_3698,0.182948321104049,11736.833110548543,3698.3229200232377,211.35417623339,25.8002981491872,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1173438646.8419354,,,,0.18295,4.069550929266758
4406,J1409+2618_45_3699,0.189302057027816,12061.706706925232,3698.830353113117,213.164592444101,27.0306450808086,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,18333280192.745678,,,,0.19087,4.081408763936578
4407,J1409+2618_230_3700,0.162427708506584,10663.249191804942,3699.6077147721694,211.477564043896,25.6414242161365,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1369028329.0636003,,,,0.162428,4.027889558448629
4408,J1409+2618_330_3703,0.156551137566566,10353.562160187328,3702.678209839384,211.777980868438,27.1987778715052,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.156551,4.015089795237764
4409,J1409+2618_145_3707,0.050635438412427,3788.06360502548,3707.155143652215,212.99591364034,25.4559636663201,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,12215683989.640715,,,,0.04891,3.578417262590918
4410,J1409+2618_322_3722,0.099830254912376,7078.197166536146,3722.0681412139393,211.627420561946,27.1138014053904,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.09983,3.849922655948578
4411,J1409+2618_204_3724,0.138527989387512,9401.796792655728,3723.688062787848,211.882556786767,25.3607899529771,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,115740453.30173342,,,,0.13888,3.9732108602555507
4412,J1409+2618_218_3745,0.161256179213523,10731.156595715216,3745.331238943778,211.645314798633,25.4806874149238,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,115740453.30173342,,,,0.1596,4.030646532410221
4413,J1409+2618_217_3750,0.194621756672859,12499.86343947279,3750.1822068583288,211.659384963237,25.4694640185641,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,115740453.30173342,,,,0.19532,4.096905268383466
4414,J1409+2618_337_3751,0.162501692771911,10814.631982610525,3750.730267086903,211.887753257317,27.2626758758449,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.162502,4.034011745167537
4415,J1409+2618_338_3753,0.161257281899452,10752.748996896633,3752.8462481891233,211.903999877433,27.2694370815421,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.1596,4.031519508117658
4416,J1409+2618_229_3754,0.136110723018646,9338.67877928085,3754.1196858866815,211.482961787453,25.6128486375698,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1369028329.0636003,,,,0.13615,3.9702854373161913
4417,J1409+2618_320_3755,0.07269213348627,5366.986825979059,3755.317301035823,211.595830198818,27.1025411083851,Planck15,2021-Mar-08,jnburchett,hit,miss,hit,miss,miss,miss,35807643630.34433,,,,0.07217,3.7297305292517047
4418,J1409+2618_130_3769,0.052850127220153,4009.122485409923,3768.997019537872,213.244239839519,25.6355954586041,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,15496913907.138123,,,,0.05312,3.603049324877371
4419,J1409+2618_47_3770,0.09120362997055,6615.099470363572,3769.7427979451822,213.216151424722,27.0107317674242,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.091249,3.820536379000499
4420,J1409+2618_334_3772,0.158890709280967,10676.30806911873,3771.7103123888814,211.834848668618,27.2473851487778,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.1596,4.028421097036412
4421,J1409+2618_51_3782,0.160483211278915,10792.691206382337,3781.694553016773,213.271703861963,26.9571127301106,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,584392967.9877495,,,,0.1596,4.033129751480835
4422,J1409+2618_232_3792,0.119330763816833,8429.026046427894,3791.993558607334,211.432383085818,25.6504245167688,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1369028329.0636003,,,,0.12002,3.925777395846763
4423,J1409+2618_319_3796,0.148498505353927,10158.486188214289,3795.567715283087,211.567194165858,27.095171881306,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.148499,4.0068289944549464
4424,J1409+2618_133_3805,0.075541578233242,5632.194171054332,3804.929689049639,213.204587616022,25.5805684547781,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9772623808.13117,,,,0.075542,3.7506776187838824
4425,J1409+2618_337_3815,0.162464454770088,10997.007018612278,3814.697744543265,211.87959956093,27.2789006458192,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.162464,4.041274502233789
4426,J1409+2618_225_3861,0.034802410751581,2904.388100173476,3860.5636152804495,211.504152325381,25.5496679271472,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,1369028329.0636003,,,,0.034802,3.463054648702297
4427,J1409+2618_220_3865,0.119307227432727,8588.887088001435,3864.569253187072,211.587667696633,25.4797150664616,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,115740453.30173342,,,,0.12002,3.9339368934176795
4428,J1409+2618_329_3871,0.035047054290771,2928.660467626556,3870.616323762016,211.721930548537,27.2234145468006,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,35807643630.34433,,,,0.035047,3.4666690249477123
