Name,z,rho,ang_sep,RA,DEC,cosmo,CreationDate,user,HM_0_500,HM_0_100,HM_100_200,HM_200_300,HM_300_400,HM_400_500,mstars,rvir,rho_rvir,gal_type,z_igmsys
J1632+3737_212_580,0.175248429179191,2091.6250063751418,580.4936758669612,247.8973375,37.49354944444445,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,hit,miss,8.914977207762853,,,,0.174012
J0751+2919_79_350,0.300617724657058,2092.1312967501776,349.65649890020944,117.910625,29.345914722222226,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.142154603793745,,,,0.300618
J1208+4540_189_611,0.166144996881484,2092.38916229524,611.1148437442888,182.20204166666667,45.50905611111112,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.727641230004615,,,,0.166145
J1208+4540_159_479,0.21450363099575,2092.413397141579,479.2181904780909,182.3101625,45.55231472222222,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,9.172299353589722,,,,0.214439
J1632+3737_304_790,0.127271503210067,2092.8391831503614,790.2122786954254,247.7744875,37.75310888888889,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.408454650361177,,,,0.12758
J1409+2618_229_435,0.237616971135139,2093.146801208358,435.3451724113452,212.24812083333333,26.226259166666665,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,9.133447360013383,,,,0.236415
J0751+2919_82_1737,0.056950647383928,2094.3604891336263,1737.1414365072835,118.350276213464,29.3896685913306,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.555838479627313,,,,0.056951
J1632+3737_338_1561,0.063512995839118,2095.4839003917104,1560.9487093603173,247.794618294508,38.0311715267686,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.24040935469206,,,,0.064874
J1208+4540_87_1423,0.069770075380802,2095.640965588569,1423.2117303876146,182.807141687989,45.6926685813645,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.983310377391076,,,,0.06977
J1409+2618_178_1382,0.071935586631298,2096.9622066795455,1381.9610882336924,212.36108989373,25.9221247630908,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,10.538271950729252,,,,0.07217
J1409+2618_24_697,0.145159855484962,2097.3192099302314,697.4196703992475,212.4360458333333,26.4834575,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.565773103892793,,,,0.14516
J0751+2919_81_1647,0.060253974050283,2098.8038463271955,1646.693665553351,118.319194851416,29.4013796469591,Planck15,2021-Mar-09,jnburchett,hit,hit,miss,miss,miss,miss,9.555838479627313,,,,0.060194
J1632+3737_338_1562,0.06359627097845,2098.9842495454373,1561.5400712879664,247.79554166666665,38.03165055555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.24040935469206,,,,0.064874
J1208+4540_358_319,0.333638459444046,2099.578967737148,318.9491597965353,182.2382083333333,45.76508722222222,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,miss,miss,hit,8.972686656753885,,,,0.33586
J1208+4540_115_255,0.427803993225097,2099.651233515148,255.11665000160988,182.33346666666665,45.64635083333333,Planck15,2021-Mar-28,jnburchett,hit,hit,hit,miss,miss,miss,10.298922423497762,,,,0.426771
J0751+2919_167_326,0.325511753559112,2099.7669643372014,326.2363251337503,117.82429166666664,29.23892777777778,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.390363686019526,,,,0.32396
J1151+5437_278_1749,0.056725949048995,2100.1510655713273,1748.7502092995323,177.00251343738,54.688448238285,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.793551488599384,,,,0.05575
J1151+5437_273_1650,0.060162916779518,2100.174217029146,1650.2266676475972,177.04398562054,54.6457321846523,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.036042451691413,,,,0.060163
J1208+4540_296_492,0.209435999393463,2100.4871988611935,492.0664632420461,182.0662458333333,45.73707972222223,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,miss,miss,miss,9.129716597014369,,,,0.207391
J1632+3737_298_795,0.127080395817756,2102.4474450904904,794.9962274381797,247.7571208333333,37.73253638888889,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,-0.49734529944145667,,,,0.12758
J1409+2618_276_291,0.3698,2104.420557709386,291.22055128053483,212.25992083333333,26.314619166666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.41644929973038,,,,0.3698
J1151+5437_342_1690,0.058871023356914,2104.8602847203438,1689.6787807935852,177.58591167849,55.0727178041275,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.398216944824847,,,,0.058871
J0751+2919_322_692,0.147011041641235,2105.210184991556,691.54909855138,117.666562543213,29.4793759060871,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,miss,miss,miss,9.969504081641622,,,,0.146356
J1632+3737_319_791,0.127949506044387,2105.5374565967218,790.9273368298138,247.82346666666663,37.79708472222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.527405333824033,,,,0.12758
J1208+4540_123_445,0.233819752931594,2108.8833398472834,445.3032148727336,182.3901708333333,45.60922611111111,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.876975245416302,,,,0.23422
J1632+3737_67_585,0.175357237458229,2109.0494092448735,584.9824493087949,248.1939125,37.69339,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,hit,9.376374199348295,,,,0.174012
J1632+3737_358_264,0.413581579923629,2110.6912570984728,264.2602113216291,248.00107916666667,37.703903333333336,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,miss,9.384784316075898,,,,0.411386
J1632+3737_63_1343,0.074591398239135,2110.9376163846164,1342.500996408256,248.42588333333336,37.7979125,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.55531661866225,,,,0.074591
J1632+3737_243_1382,0.072446174919605,2111.0184106234137,1381.5899435447925,247.57541666666663,37.45315555555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.917481639263022,,,,0.072446
J1151+5437_205_1618,0.061711858958005,2111.586767759447,1618.1511702228745,177.50875000000002,54.21848305555556,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.64341151864198,,,,0.061712
J1208+4540_286_398,0.264530330896377,2114.245442207966,397.7704508009605,182.0899625,45.70769111111112,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,8.669782345353344,,,,0.264723
J0751+2919_97_1639,0.061033863574266,2115.248133520676,1638.6963383454995,118.31954051334,29.273149311331,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,hit,miss,miss,9.981777672728139,,,,0.060194
J1409+2618_60_1481,0.067648343741893,2115.3963353790964,1480.9284624960894,212.747339504819,26.5116430424247,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10.610729969727108,,,,0.068546
J1208+4540_169_780,0.13035400211811,2115.4916849230026,780.474546614341,182.3016625,45.46382527777778,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.148242571663964,,,,0.130354
J1632+3737_259_635,0.161400035023689,2115.7457986916957,635.3421026134338,247.78578750000003,37.59740055555556,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,hit,9.819652860999241,,,,0.162124
J1151+5437_283_1776,0.056257300078868,2116.020618405733,1776.442856250324,177.0034916666667,54.73662555555556,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.198328391021908,,,,0.05575
J0751+2919_351_981,0.103082001209259,2116.1347015579718,980.6299139912765,117.75075,29.59611888888889,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.571932162942398,,,,0.10334
J0751+2919_64_1671,0.059921521693468,2118.348149651625,1671.1155847532632,118.28237916666666,29.52703083333333,Planck15,2021-Mar-09,jnburchett,hit,hit,hit,miss,miss,miss,8.111650724448722,,,,0.060194
J1151+5437_282_1728,0.057950235903263,2119.687372450148,1728.2362797926448,177.0214625,54.72089,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.132105633029084,,,,0.05795
J1409+2618_270_315,0.3422,2120.7462658785726,314.82085977260044,212.25208333333333,26.305333333333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.416927160494584,,,,0.34246
J0751+2919_347_1651,0.060792054980993,2122.4383541875577,1650.7110351925974,117.67920833333332,29.77336305555556,Planck15,2021-Mar-09,jnburchett,hit,hit,hit,miss,miss,miss,8.871058571950945,,,,0.060194
J1151+5437_63_1047,0.096694000065326,2122.8079393007993,1047.069957915516,178.28620416666666,54.7549325,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.275953844161696,,,,0.096694
J1151+5437_31_1679,0.059771459549665,2123.4415358698793,1679.2787154768366,178.25833749999998,55.02358638888889,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,7.992612666883693,,,,0.059771
J1151+5437_275_1586,0.063359893858432,2124.3536186555134,1586.219466209502,177.07679166666668,54.66500083333333,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.220181999520221,,,,0.065197
J0751+2919_108_291,0.374096810817718,2125.245466737027,291.0592844437921,117.88932916666666,29.301961944444447,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.235194318288688,,,,0.3762
J1409+2618_340_243,0.459020608919,2126.4865635743226,242.8508824842708,212.3239583333333,26.36927777777778,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,7.852511839847379,,,,0.459941
J0751+2919_53_2541,0.038942478597164,2128.3875666816793,2540.909367145048,118.448041128138,29.7533809670521,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.01243303983407,,,,0.04011
J1632+3737_255_1397,0.072235897183418,2128.5003478043277,1397.0153570614193,247.5310125,37.53195194444445,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.276609656833843,,,,0.072236
J1409+2618_72_1484,0.06797470152378,2129.7039900365457,1483.9033556411446,212.787874949249,26.431307014227,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10.207405824211019,,,,0.068546
J0751+2919_326_3613,0.027054851874709,2129.7390458000987,3613.402804748111,117.146382898559,30.1544206984695,Planck15,2021-Mar-09,jnburchett,hit,hit,miss,miss,miss,miss,9.256880976179,,,,0.02676
J1151+5437_232_378,0.281968265771865,2130.968661940889,377.8441152268277,177.69321250000002,54.56071861111111,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.47406736985677,,,,0.281512
J1151+5437_87_281,0.390141487121582,2131.99531032126,281.1841541679743,177.96996249999998,54.630363333333335,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.539449829604848,,,,0.390918
J0751+2919_60_1653,0.060989998281002,2132.1837262434196,1652.9870499514714,118.25729166666666,29.55778888888889,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,hit,miss,miss,8.304074973170588,,,,0.060194
J1632+3737_280_793,0.129481464624404,2135.210847547736,792.8859693059569,247.730625,37.66859805555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.315894826127305,,,,0.13186
J0751+2919_225_1648,0.061284631490707,2135.2690086896414,1647.5371382565377,117.43241666666668,29.00218583333333,Planck15,2021-Mar-09,jnburchett,hit,miss,miss,hit,hit,miss,7.477790637480996,,,,0.060194
J1151+5437_67_1297,0.078166395425796,2135.354247955767,1297.0417176485926,178.40817083333334,54.76795194444444,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.67652191355792,,,,0.076326
J0751+2919_69_1731,0.058300334960222,2135.564503133081,1730.870724153791,118.317344031586,29.4978007522602,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.047845799599576,,,,0.060194
J1409+2618_357_365,0.293524473905563,2136.2374467750583,364.9728493392561,212.34437916666667,26.40713694444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10.013089301006953,,,,0.293524
J1151+5437_352_676,0.152746796607971,2136.242372108916,676.3643844451836,177.78787083333333,54.81172944444444,Planck15,2021-Mar-28,jnburchett,hit,hit,miss,miss,miss,miss,9.83557388413434,,,,0.15344
J1409+2618_123_271,0.407770479895,2136.421751735768,270.86872132936526,212.419875,26.264694444444444,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.017970110487159,,,,0.40795
J1409+2618_167_842,0.121742017567157,2137.082460321199,842.4113912374755,212.4099958333333,26.078216666666663,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,7.847416111202726,,,,0.12002
J0751+2919_149_331,0.3271,2137.163404602445,330.5735915832383,117.856125,29.248916666666663,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.186759570250278,,,,0.3271
J1151+5437_28_1959,0.051493972539901,2138.879172269916,1959.4986998847244,178.283528173671,55.1051450234748,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.377718949606919,,,,0.050755
J1409+2618_337_1703,0.059391215443611,2139.9915921537913,1703.0466414892703,212.1454958333333,26.74225055555556,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,miss,8.258368344178947,,,,0.060173
J1151+5437_273_1691,0.05987337231636,2141.51443949596,1690.7299693468892,177.024563411082,54.6462812039794,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.036042451691413,,,,0.059873
J0751+2919_158_1699,0.05963610112667,2143.0291097456334,1698.5606131007485,118.006291333244,28.8907974343457,Planck15,2021-Mar-09,jnburchett,hit,miss,hit,hit,miss,miss,9.117876345206241,,,,0.060194
J1151+5437_244_1715,0.059085693210363,2143.8839361074943,1714.840661487246,177.101919358246,54.4120225791818,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.457596702325485,,,,0.059086
J1151+5437_253_1768,0.057349350303411,2145.761814185273,1767.5712781495952,177.02492083333334,54.483600555555554,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.149476871656752,,,,0.05575
J1409+2618_100_1493,0.068152002990245,2147.919012946054,1492.765302578841,212.804375,26.230661388888887,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.577945557258495,,,,0.068546
J1151+5437_162_1690,0.060106802731752,2148.6879854815656,1689.9001222988827,178.088875794546,54.1802544284676,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.222893326838568,,,,0.060107
J1151+5437_358_720,0.144073367118835,2149.3575809049084,719.9180539678736,177.82479166666664,54.82574083333333,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.769232742656092,,,,0.1425
J1409+2618_206_1429,0.071400925517082,2152.7726400457877,1429.180927992758,212.15736666666663,25.948364166666668,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,hit,miss,miss,8.198688998953937,,,,0.07217
J1409+2618_99_3125,0.030539980158209,2153.0741160424864,3124.605399150931,213.305971246453,26.173456946686105,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.916981427065233,,,,0.02988
J1409+2618_345_732,0.141993373632431,2153.542085166026,731.5052863555153,212.2911208333333,26.50218583333333,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.927461150229664,,,,0.1423
J0751+2919_262_545,0.19306893646717,2154.4912212162276,545.2155943779476,117.62929166666666,29.306096944444445,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.524949134945057,,,,0.193069
J1409+2618_92_725,0.143377110362052,2155.346314795297,725.3033616826226,212.57429166666665,26.30033111111112,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.83900154262742,,,,0.1423
J0751+2919_269_690,0.151146203279495,2157.4449072528973,690.0336674382066,117.581486178223,29.3228612179822,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,8.801351708716929,,,,0.151146
J1409+2618_142_1376,0.07439325004816,2158.137292761591,1376.108496129944,212.61262916666664,26.005214722222224,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.494434014981435,,,,0.074393
J1151+5437_281_1666,0.061246998608112,2158.440335411753,1666.4239737307876,177.04867083333335,54.711601388888894,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.86404793234634,,,,0.061247
J1151+5437_88_1282,0.080063968896865,2160.002611682872,1281.5076111826515,178.45004166666664,54.6346625,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.61599247388241,,,,0.080064
J1208+4540_316_1477,0.069306001067161,2160.4689437374714,1476.897530884841,181.828925,45.96901694444445,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.404677632695961,,,,0.069306
J1208+4540_338_368,0.29486060142517,2163.8628966577357,368.1469164561488,182.18716666666663,45.771430833333326,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.39013407433744,,,,0.29394
J1208+4540_260_577,0.182967111468315,2165.882854636515,576.8734636707572,182.01592083333333,45.64869305555556,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.49493424677392,,,,0.182967
J1409+2618_93_1714,0.059778776019811,2168.2347841786514,1714.4956515413046,212.880054441662,26.2799550782313,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,9.916981427065233,,,,0.060173
J0235-0402_126_256,0.4432,2170.0443713304226,255.5729711990475,38.83804166666666,-4.077055555555555,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,miss,miss,hit,8.076916585510617,,,,0.44073
J1632+3737_145_768,0.136082828044891,2170.1345227551874,768.02378195361,248.1574041666667,37.45494472222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.877193596622643,,,,0.13743
J0751+2919_236_301,0.36855,2170.920564763348,301.34121423241805,117.721625,29.280583333333333,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,7.871481808442288,,,,0.371222
J1208+4540_355_329,0.334374845027923,2171.362572119741,329.191896339679,182.23104166666667,45.76766194444444,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,miss,hit,miss,9.723101146569512,,,,0.33586
J1409+2618_155_3263,0.029443396255373,2173.341492712823,3262.7961911942143,212.771384447276,25.4827655277174,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.64438171360753,,,,0.02988
J1151+5437_272_1739,0.059127278625965,2175.7857325171085,1739.1514634074874,177.000928301402,54.6386995775632,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.036042451691413,,,,0.059127
J1632+3737_90_424,0.254810154438018,2176.5195306253545,424.0306335270628,248.15334166666668,37.63031,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.95950749953637,,,,0.25481
J1632+3737_356_822,0.127531573176383,2180.1487679717548,821.5529404087335,247.982380282617,37.8580819322711,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.996692211015025,,,,0.12758
J1409+2618_198_953,0.109629116952419,2183.2632308542675,952.8491190233032,212.25879166666667,26.05405222222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.549785204982667,,,,0.10824
J1409+2618_141_1203,0.086378000676631,2184.216967282893,1202.9936276083224,212.58383333333333,26.046075833333337,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.729343793940771,,,,0.091249
J1151+5437_175_1569,0.065926000475883,2185.147667676069,1569.073440588118,177.90212499999998,54.19174194444444,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.395467041801576,,,,0.067643
J1632+3737_112_477,0.22602,2187.195679496921,476.8148173998652,248.15904166666664,37.57980555555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.900799470512636,,,,0.22602
J1409+2618_199_309,0.361461997032165,2188.012554560797,309.08256382149034,212.3181708333333,26.22477722222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.519510951783785,,,,0.363827
J1409+2618_259_458,0.236184135079383,2188.2487950482505,457.71619722533416,212.2104958333333,26.281272777777776,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,9.763692718447631,,,,0.236415
J1151+5437_189_472,0.228852897882461,2189.12504329015,471.6728216954059,177.80091666666667,54.49635694444444,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,10.294907681380225,,,,0.228853
J0751+2919_209_367,0.299305438995361,2189.13651026731,367.34587805644713,117.743835959755,29.2384028244117,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.550043474954087,,,,0.299305
J1632+3737_88_277,0.409799396991729,2191.882711165149,276.6758204836341,248.1016166666667,37.63283916666667,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.931104183308694,,,,0.411386
J1409+2618_277_1388,0.074939750134944,2191.9482153745907,1387.658609767055,211.9230375,26.35483361111111,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.138754685072858,,,,0.07494
J0751+2919_7_696,0.152474746108055,2193.4656382960943,695.6736663529622,117.82691666666666,29.519245277777777,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,8.031230279903337,,,,0.152475
J1151+5437_358_1305,0.079900093376636,2194.492966001835,1304.58884550159,177.81457916666668,54.98804472222222,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.47116965231976,,,,0.076326
J1409+2618_171_491,0.2202,2199.232540994127,491.3726807753952,212.37245833333333,26.170916666666667,Planck15,2021-Mar-08,jnburchett,hit,hit,miss,miss,miss,miss,9.20220287743775,,,,0.21962
J1208+4540_278_405,0.270512133836746,2200.4059953269702,405.45987611533286,182.082125,45.692459166666666,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.82110933380101,,,,0.26848
J1208+4540_47_1237,0.084650784730911,2202.0090462861112,1237.0185861458947,182.605669072707,45.9082025960446,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,9.237409697402049,,,,0.084651
J1632+3737_347_457,0.238330096006393,2202.01397947358,456.70202653298657,247.9682625,37.754108333333335,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.690951008406454,,,,0.23833
J1208+4540_205_269,0.424750944569,2202.4589613800504,269.3094252199482,182.196,45.60888888888889,Planck15,2021-Mar-28,jnburchett,hit,miss,miss,miss,miss,hit,8.82321899018332,,,,0.426771
J1151+5437_19_737,0.144127994775772,2202.488756987229,737.4445819819163,177.95137916666667,54.81941222222223,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.994564172253602,,,,0.1425
J1409+2618_2_798,0.132801234722137,2202.6898367519984,798.1554619494003,212.35954166666667,26.52739722222222,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.86633954055615,,,,0.132801
J0751+2919_188_555,0.193880259990692,2203.295681225841,555.3477979256303,117.7775875,29.174425000000003,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.501435294347093,,,,0.19388
J1409+2618_186_2394,0.041602384299039,2203.3388645083287,2393.9926527220787,212.272173090374,25.644523037327,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10.143123704950797,,,,0.04181
J1208+4540_48_1576,0.066211767494678,2204.448475703445,1576.2092891334166,182.71212083333333,45.96675861111111,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.751674735072749,,,,0.064298
J1632+3737_307_833,0.127201706171035,2205.357399315652,833.1392711305242,247.7695958333333,37.768318055555554,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.579082405089263,,,,0.12758
J1409+2618_105_370,0.299174010753631,2205.675401983172,370.2709329240207,212.46037916666668,26.27902027777778,Planck15,2021-Mar-08,jnburchett,hit,miss,miss,miss,miss,hit,9.527296202577,,,,0.29729
J1409+2618_236_791,0.134263396263122,2205.7213219568644,790.8377946690969,212.14675416666665,26.182794444444447,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.426542412060332,,,,0.13615
J1632+3737_309_832,0.127427741885185,2206.189025112734,832.0217400934033,247.777275153388,37.7756793175842,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.794352724453637,,,,0.12758
J1409+2618_279_1688,0.06185745447874,2208.418215889781,1688.430795441025,211.83254166666669,26.378194722222226,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.284110507942222,,,,0.060173
J1409+2618_147_3078,0.031890466809272,2208.7743268448467,3078.2726009175744,212.86196103864,25.5855005054915,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,10.08691778932911,,,,0.03189
J0235-0402_179_353,0.3152,2208.885583292498,353.44991847243176,38.78333333333333,-4.133055555555555,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.4936034774277,,,,0.315319
J1409+2618_23_796,0.133597522974014,2209.8455704720946,796.1334815029707,212.44424166666667,26.51013555555556,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.897433791719388,,,,0.133598
J1632+3737_322_265,0.4343,2211.7043200410176,265.17756307158845,247.947625,37.68877777777777,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,8.856239206199056,,,,0.431844
J1409+2618_157_3172,0.031015055254101,2217.119970254314,3171.7510137020267,212.73847145705,25.4972276280539,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.64438171360753,,,,0.02988
J1151+5437_55_747,0.143138244748115,2217.382500704317,747.3799356587054,178.12879166666667,54.74547583333334,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,7.72967632685268,,,,0.1425
J0751+2919_288_405,0.272770047187805,2217.3990439307213,405.4484776373535,117.67854583333332,29.36249916666667,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.837187148931974,,,,0.27277
J1409+2618_155_3129,0.031494230031967,2218.2915262332895,3128.517085498767,212.760547981563,25.5193434636876,Planck15,2021-Mar-08,jnburchett,miss,miss,miss,miss,miss,miss,9.64438171360753,,,,0.02988
J0751+2919_302_1703,0.061599649488925,2218.7386967715493,1703.315084091152,117.33831446605,29.574980748607,Planck15,2021-Mar-09,jnburchett,hit,miss,miss,miss,hit,hit,8.243316518915337,,,,0.060194
J0751+2919_84_372,0.299903988838195,2219.142800679759,371.6965227738021,117.91904166666666,29.338245277777776,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.638367359297707,,,,0.299904
J0751+2919_47_1587,0.066230863332748,2219.6415218970624,1586.6222264402682,118.174923466142,29.6246739637873,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,9.24424059557792,,,,0.06646
J0751+2919_321_462,0.237656623125076,2221.314980350939,461.9300184744284,117.708739756261,29.427108169252,Planck15,2021-Mar-09,jnburchett,miss,miss,miss,miss,miss,miss,10.203040066430153,,,,0.23936
J1151+5437_27_1780,0.058972753584384,2221.492164842546,1780.272340710508,178.225106385805,55.0665003997918,Planck15,2021-Mar-28,jnburchett,miss,miss,miss,miss,miss,miss,8.377718949606919,,,,0.058973
